framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,batch_size,isl,tp_size,step,latency
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,1024,1,0,0.3146687984466553
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,2048,1,0,0.4249375820159912
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,4096,1,0,0.6414144039154053
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,8192,1,0,1.0676671981811523
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16384,1,0,1.9307296752929688
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32768,1,0,3.6602336883544924
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,65536,1,0,7.114220428466797
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16,1,0,0.3172544002532959
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32,1,0,0.3193120002746582
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,64,1,0,0.3332927942276001
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,128,1,0,0.34660160541534424
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,256,1,0,0.40761919021606446
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,512,1,0,0.46890878677368164
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,1024,1,0,0.5770847797393799
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,2048,1,0,0.7912864208221435
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,4096,1,0,1.221664047241211
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,8192,1,0,2.0963359832763673
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16384,1,0,3.8024864196777344
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32768,1,0,7.252448272705078
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16,1,0,0.591264009475708
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,32,1,0,0.5830656051635742
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,64,1,0,0.6096479892730713
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,128,1,0,0.6387104034423828
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,256,1,0,0.6947679996490479
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,512,1,0,0.8038911819458008
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,1024,1,0,1.0191967964172364
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,2048,1,0,1.454422378540039
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,4096,1,0,2.32325439453125
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,8192,1,0,4.067248153686523
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16384,1,0,7.548918151855469
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16,2,0,0.09574400186538697
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32,2,0,0.09558079838752746
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,64,2,0,0.09695360064506531
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,128,2,0,0.10336960554122925
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,256,2,0,0.10724159479141235
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,512,2,0,0.10964800119400024
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,1024,2,0,0.10941760540008545
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,2048,2,0,0.10999360084533691
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,4096,2,0,0.112716805934906
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,8192,2,0,0.11382080316543579
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16384,2,0,0.12031680345535278
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32768,2,0,0.12494080066680908
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,65536,2,0,0.13508800268173218
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,131072,2,0,0.15355520248413085
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16,2,0,0.097980797290802
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32,2,0,0.09832000136375427
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,64,2,0,0.09975360035896301
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,128,2,0,0.10040960311889649
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,256,2,0,0.10580159425735473
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,512,2,0,0.10630719661712647
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,1024,2,0,0.10574400424957275
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,2048,2,0,0.10855040550231934
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,4096,2,0,0.10932480096817017
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,8192,2,0,0.11655679941177369
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16384,2,0,0.12097599506378173
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32768,2,0,0.13294399976730348
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,65536,2,0,0.14780160188674926
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,131072,2,0,0.18509119749069214
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16,2,0,0.09414719939231872
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32,2,0,0.09568639993667602
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,64,2,0,0.09526399970054626
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,128,2,0,0.09832000136375427
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,256,2,0,0.10162559747695923
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,512,2,0,0.10512319803237916
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,1024,2,0,0.10470399856567383
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,2048,2,0,0.10714880228042603
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,4096,2,0,0.11152960062026977
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,8192,2,0,0.1141152024269104
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16384,2,0,0.12122880220413208
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32768,2,0,0.13549439907073973
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,65536,2,0,0.16182080507278443
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,131072,2,0,0.21635520458221436
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16,2,0,0.09700160026550293
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32,2,0,0.09646080136299133
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,64,2,0,0.09973120093345642
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,128,2,0,0.09956799745559693
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,256,2,0,0.10646079778671265
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,512,2,0,0.10759040117263793
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,1024,2,0,0.10744320154190064
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,2048,2,0,0.10994240045547485
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,4096,2,0,0.11329599618911743
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,8192,2,0,0.11590720415115356
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16384,2,0,0.12741760015487671
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32768,2,0,0.144595205783844
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,65536,2,0,0.1802559971809387
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,131072,2,0,0.25331840515136717
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16,2,0,0.09423360228538513
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32,2,0,0.09461439847946167
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,64,2,0,0.09532160162925721
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,128,2,0,0.09747520089149475
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,256,2,0,0.10263680219650269
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,512,2,0,0.1047808051109314
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,1024,2,0,0.10521600246429444
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,2048,2,0,0.10833920240402221
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,4096,2,0,0.11161919832229614
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,8192,2,0,0.11845120191574096
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16384,2,0,0.1302880048751831
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32768,2,0,0.15402560234069823
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,65536,2,0,0.19825600385665892
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,131072,2,0,0.2862080097198486
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16,2,0,0.09527040123939515
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32,2,0,0.09620800018310546
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,64,2,0,0.09588479995727539
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,128,2,0,0.0993183970451355
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,256,2,0,0.10361920595169068
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,512,2,0,0.10594240427017212
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,1024,2,0,0.1060863971710205
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,2048,2,0,0.11036479473114014
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,4096,2,0,0.11477119922637939
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,8192,2,0,0.12187199592590332
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16384,2,0,0.13593920469284057
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32768,2,0,0.1640671968460083
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,65536,2,0,0.21877119541168213
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,131072,2,0,0.3231647968292236
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16,2,0,0.09418560266494751
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32,2,0,0.09439679980278015
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,64,2,0,0.09482880234718323
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,128,2,0,0.09713919758796692
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,256,2,0,0.10214400291442871
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,512,2,0,0.10367679595947266
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,1024,2,0,0.10738559961318969
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,2048,2,0,0.10846079587936401
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,4096,2,0,0.116867196559906
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,8192,2,0,0.12495039701461792
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16384,2,0,0.14292479753494264
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32768,2,0,0.18036479949951173
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,65536,2,0,0.25182399749755857
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,131072,2,0,0.3909696102142334
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16,2,0,0.09240639805793763
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32,2,0,0.09136639833450318
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,64,2,0,0.09498559832572936
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,128,2,0,0.09470720291137695
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,256,2,0,0.1043552041053772
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,512,2,0,0.10620479583740235
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,1024,2,0,0.11061439514160157
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,2048,2,0,0.11432000398635864
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,4096,2,0,0.12367360591888428
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,8192,2,0,0.1418303966522217
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16384,2,0,0.17843519449234008
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32768,2,0,0.25205440521240235
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,65536,2,0,0.3859616041183472
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,131072,2,0,0.666870403289795
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16,2,0,0.08618239760398864
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32,2,0,0.08670399785041809
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,64,2,0,0.08792319893836975
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,128,2,0,0.08969280123710632
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,256,2,0,0.1004032015800476
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,512,2,0,0.10387840270996093
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,1024,2,0,0.10976639986038209
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,2048,2,0,0.11786880493164062
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,4096,2,0,0.1378432035446167
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,8192,2,0,0.17488960027694703
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16384,2,0,0.2448415994644165
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32768,2,0,0.3807904005050659
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,65536,2,0,0.6593440055847168
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,131072,2,0,1.2088319778442382
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16,2,0,0.0807807981967926
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32,2,0,0.08080959916114808
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,64,2,0,0.08248639702796937
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,128,2,0,0.08369280099868774
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,256,2,0,0.10209920406341552
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,512,2,0,0.106387197971344
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,1024,2,0,0.11624640226364136
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,2048,2,0,0.13564159870147705
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,4096,2,0,0.17466239929199218
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,8192,2,0,0.2433471918106079
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16384,2,0,0.38330559730529784
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32768,2,0,0.6539231777191162
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,65536,2,0,1.2031264305114746
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,131072,2,0,2.2973119735717775
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16,2,0,0.09095360040664673
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32,2,0,0.09225919842720032
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,64,2,0,0.09340479969978333
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,128,2,0,0.09577280282974243
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,256,2,0,0.10856640338897705
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,512,2,0,0.11803200244903564
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,1024,2,0,0.1368864059448242
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,2048,2,0,0.1744704008102417
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,4096,2,0,0.24423999786376954
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,8192,2,0,0.38438079357147215
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16384,2,0,0.6590400218963623
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32768,2,0,1.2063327789306642
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,65536,2,0,2.301487922668457
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,131072,2,0,4.492150497436524
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16,2,0,0.11343679428100586
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32,2,0,0.11450239419937133
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,64,2,0,0.11784319877624512
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,128,2,0,0.12304320335388183
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,256,2,0,0.14568320512771607
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,512,2,0,0.16614079475402832
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,1024,2,0,0.2028223991394043
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,2048,2,0,0.2713855981826782
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,4096,2,0,0.409830379486084
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,8192,2,0,0.6839104175567627
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16384,2,0,1.2375264167785645
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32768,2,0,2.329232025146484
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,65536,2,0,4.513987350463867
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16,2,0,0.1855072021484375
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32,2,0,0.18694080114364625
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,64,2,0,0.19440640211105348
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,128,2,0,0.20848960876464845
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,256,2,0,0.2486720085144043
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,512,2,0,0.28651840686798097
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,1024,2,0,0.35631680488586426
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,2048,2,0,0.4915008068084717
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,4096,2,0,0.7641632080078125
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,8192,2,0,1.312825584411621
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16384,2,0,2.4326719284057616
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32768,2,0,4.584774398803711
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16,2,0,0.3268224000930786
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,32,2,0,0.3212928056716919
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,64,2,0,0.33755519390106203
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,128,2,0,0.362825608253479
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,256,2,0,0.3998624086380005
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,512,2,0,0.47469120025634765
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,1024,2,0,0.6099775791168213
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,2048,2,0,0.8757823944091797
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,4096,2,0,1.4165504455566407
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,8192,2,0,2.5068511962890625
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16384,2,0,4.695238494873047
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16,4,0,0.07850239872932434
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32,4,0,0.0785152018070221
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,64,4,0,0.07936959862709045
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,128,4,0,0.08630399703979492
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,256,4,0,0.08906239867210389
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,512,4,0,0.09088640213012696
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,1024,4,0,0.09240319728851318
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,2048,4,0,0.09335359930992126
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,4096,4,0,0.09518399834632874
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,8192,4,0,0.09767360091209412
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16384,4,0,0.1017408013343811
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32768,4,0,0.10775680541992187
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,65536,4,0,0.11800639629364014
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,131072,4,0,0.13627519607543945
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16,4,0,0.07997440099716187
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32,4,0,0.08027520179748535
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,64,4,0,0.08140479922294616
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,128,4,0,0.08212479948997498
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,256,4,0,0.08700479865074158
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,512,4,0,0.0869376003742218
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,1024,4,0,0.08907840251922608
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,2048,4,0,0.09050559997558594
